STATION,NAME,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,DATE_healdsburg,PRCP_healdsburg,TOBS_healdsburg,,,,,,,,,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES
USC00049124,"UKIAH 4 WSW, CA US",5/17/1997,,,,,0,"P,,0,0800",4/22/1997,0.5,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/18/1997,,,,,0,"P,,0,0800",4/23/1997,0,14.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/19/1997,,,,,0,"P,,0,0800",4/24/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/20/1997,,,,,0,"P,,0,0800",4/25/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/21/1997,,,,,0,"P,,0,0800",4/26/1997,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/22/1997,,,,,0,"P,,0,0800",4/27/1997,0,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/23/1997,,,,,15.7,",,0,0800",4/28/1997,0,17.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/24/1997,,,,,0.3,",,0,0800",4/29/1997,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/25/1997,,,,,0,"P,,0,0800",4/30/1997,0,18.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/26/1997,,,,,0,"P,,0,0800",5/1/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/27/1997,,,,,18.5,",,0,0800",5/2/1997,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/28/1997,,,,,0,"P,,0,0800",5/3/1997,0,18.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/29/1997,,,,,0.3,",,0,0800",5/4/1997,0,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/30/1997,,,,,0,"P,,0,0800",5/5/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/31/1997,,,,,0,"P,,0,0800",5/6/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/1/1997,,,,,0,"T,,0,0800",5/7/1997,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/2/1997,,,,,0,",,0,0800",5/8/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/3/1997,,,,,0.3,",,0,0800",5/9/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/4/1997,,,,,20.6,",,0,0800",5/10/1997,0,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/5/1997,,,,,0,",,0,0800",5/11/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/6/1997,,,,,0,",,0,0800",5/12/1997,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/7/1997,,,,,0,",,0,0800",5/13/1997,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/8/1997,,,,,0,",,0,0800",5/14/1997,0,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/9/1997,,,,,0,",,0,0800",5/15/1997,0,25,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/10/1997,,,,,0,",,0,0800",5/16/1997,0,32.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/11/1997,,,,,0,",,0,0800",5/17/1997,0,33.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/12/1997,,,,,0,",,0,0800",5/18/1997,0,31.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/13/1997,,,,,0,",,0,0800",5/19/1997,0,30.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/14/1997,,,,,0,",,0,0800",5/20/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/15/1997,,,,,0,",,0,0800",5/21/1997,0,25,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/16/1997,,,,,0,",,0,0800",5/22/1997,0,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/17/1997,,,,,0,",,0,0800",5/23/1997,19.6,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/18/1997,,,,,0,",,0,0800",5/24/1997,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/19/1997,,,,,0,",,0,0800",5/25/1997,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/20/1997,,,,,0,",,0,0800",5/26/1997,0.8,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/21/1997,,,,,0,",,0,0800",5/27/1997,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/22/1997,,,,,0,",,0,0800",5/28/1997,0,28.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/23/1997,,,,,0,",,0,0800",5/29/1997,0,28.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/24/1997,,,,,0,",,0,0800",5/30/1997,0,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/25/1997,,,,,0,",,0,0800",5/31/1997,0,25,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/26/1997,,,,,0,",,0,0800",6/1/1997,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/27/1997,,,,,0,",,0,0800",6/2/1997,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/28/1997,,,,,0,",,0,0800",6/3/1997,10.9,17.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/29/1997,,,,,0,",,0,0800",6/4/1997,4.1,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",6/30/1997,,,,,1.3,",,0,0800",6/5/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/1/1997,,,,,0,",,0,0800",6/6/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/2/1997,,,,,0,",,0,0800",6/7/1997,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/3/1997,,,,,0,",,0,0800",6/8/1997,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/4/1997,,,,,0,",,0,0800",6/9/1997,0,18.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/5/1997,,,,,0,",,0,0800",6/10/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/6/1997,,,,,0,",,0,0800",6/11/1997,0,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/7/1997,,,,,0,",,0,0800",6/12/1997,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/8/1997,,,,,0,",,0,0800",6/13/1997,0,28.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/9/1997,,,,,0,",,0,0800",6/14/1997,0,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/10/1997,,,,,0,",,0,0800",6/15/1997,0,18.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/11/1997,,,,,0,",,0,0800",6/16/1997,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/12/1997,,,,,0,",,0,0800",6/17/1997,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/13/1997,,,,,0,",,0,0800",6/18/1997,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/14/1997,,,,,0,",,0,0800",6/19/1997,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/15/1997,,,,,0,",,0,0800",6/20/1997,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/16/1997,,,,,0,",,0,0800",6/21/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/17/1997,,,,,0,",,0,0800",6/22/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/18/1997,,,,,0,",,0,0800",6/23/1997,0,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/19/1997,,,,,0,",,0,0800",6/24/1997,0,30.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/20/1997,,,,,0,",,0,0800",6/25/1997,0,28.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/21/1997,,,,,0,",,0,0800",6/26/1997,0,25,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/22/1997,,,,,0,",,0,0800",6/27/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/23/1997,,,,,0,",,0,0800",6/28/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/24/1997,,,,,0,",,0,0800",6/29/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/25/1997,,,,,0,",,0,0800",6/30/1997,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/26/1997,,,,,0,",,0,0800",7/1/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/27/1997,,,,,0,",,0,0800",7/2/1997,0,30,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/28/1997,,,,,0,",,0,0800",7/3/1997,0,28.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/29/1997,,,,,0,",,0,0800",7/4/1997,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/30/1997,,,,,0,",,0,0800",7/5/1997,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",7/31/1997,,,,,0,",,0,0800",7/6/1997,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/1/1997,,,,,0,",,0,0800",7/7/1997,0,30,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/2/1997,,,,,0,",,0,0800",7/8/1997,0,28.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/3/1997,,,,,0,",,0,0800",7/9/1997,0,27.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/4/1997,,,,,0,",,0,0800",7/10/1997,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/5/1997,,,,,0,",,0,0800",7/11/1997,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/6/1997,,,,,0,",,0,0800",7/12/1997,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/7/1997,,,,,0,",,0,0800",7/13/1997,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/8/1997,,,,,0,",,0,0800",7/14/1997,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/9/1997,,,,,0,",,0,0800",7/15/1997,0,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/10/1997,,,,,0,",,0,0800",7/16/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/11/1997,,,,,0,",,0,0800",7/17/1997,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/12/1997,,,,,0,",,0,0800",7/18/1997,0,30,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/13/1997,,,,,0,",,0,0800",7/19/1997,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/14/1997,,,,,0,",,0,0800",7/20/1997,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/15/1997,,,,,0,",,0,0800",7/21/1997,0,29.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/16/1997,,,,,0,",,0,0800",7/22/1997,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/17/1997,,,,,0,",,0,0800",7/23/1997,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/18/1997,,,,,0,",,0,0800",7/24/1997,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/19/1997,,,,,0,",,0,0800",7/25/1997,0,28.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/20/1997,,,,,23.6,",,0,0800",7/26/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/21/1997,,,,,0.5,",,0,0800",7/27/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/22/1997,,,,,0,",,0,0800",7/28/1997,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/23/1997,,,,,0,",,0,0800",7/29/1997,0,14.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/24/1997,,,,,0,",,0,0800",7/30/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/25/1997,,,,,0,",,0,0800",7/31/1997,0,27.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/26/1997,,,,,0,",,0,0800",8/1/1997,0,28.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/27/1997,,,,,0,",,0,0800",8/2/1997,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/28/1997,,,,,0,",,0,0800",8/3/1997,0,29.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/29/1997,,,,,0,",,0,0800",8/4/1997,0,32.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/30/1997,,,,,0,",,0,0800",8/5/1997,0,28.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",8/31/1997,,,,,0,",,0,0800",8/6/1997,0,33.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/1/1997,,,,,0,",,0,0800",8/7/1997,0,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/2/1997,,,,,0,",,0,0800",8/8/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/3/1997,,,,,0,",,0,0800",8/9/1997,0,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/4/1997,,,,,0,",,0,0800",8/10/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/5/1997,,,,,0,",,0,0800",8/11/1997,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/6/1997,,,,,0,",,0,0800",8/12/1997,0,26.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/7/1997,,,,,0,",,0,0800",8/13/1997,0,18.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/8/1997,,,,,0,",,0,0800",8/14/1997,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/9/1997,,,,,0.8,",,0,0800",8/15/1997,0,16.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/10/1997,,,,,0,",,0,0800",8/16/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/11/1997,,,,,0,",,0,0800",8/17/1997,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/12/1997,,,,,0,",,0,0800",8/18/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/13/1997,,,,,0,",,0,0800",8/19/1997,3.8,18.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/14/1997,,,,,6.4,",,0,0800",8/20/1997,22.9,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/15/1997,,,,,16,",,0,0800",8/21/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/16/1997,,,,,0,",,0,0800",8/22/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/17/1997,,,,,0,",,0,0800",8/23/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/18/1997,,,,,0.5,",,0,0800",8/24/1997,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/19/1997,,,,,0,",,0,0800",8/25/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/20/1997,,,,,0,",,0,0800",8/26/1997,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/21/1997,,,,,0,",,0,0800",8/27/1997,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/22/1997,,,,,0,",,0,0800",8/28/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/23/1997,,,,,0,",,0,0800",8/29/1997,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/24/1997,,,,,0,",,0,0800",8/30/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/25/1997,,,,,0,",,0,0800",8/31/1997,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/26/1997,,,,,0,",,0,0800",9/1/1997,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/27/1997,,,,,0,",,0,0800",9/2/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/28/1997,,,,,0,",,0,0800",9/3/1997,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/29/1997,,,,,0,",,0,0800",9/4/1997,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",9/30/1997,,,,,0,",,0,0800",9/5/1997,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/1/1997,,,,,0,"P,,0,0800",9/6/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/2/1997,,,,,10.7,",,0,0800",9/7/1997,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/3/1997,,,,,0,"T,,0,0800",9/8/1997,0,,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/4/1997,,,,,1,",,0,0800",9/9/1997,1.8,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/5/1997,,,,,0,",,0,0800",9/10/1997,0.3,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/6/1997,,,,,0,",,0,0800",9/11/1997,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/7/1997,,,,,0,"T,,0,0800",9/12/1997,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/8/1997,,,,,1,",,0,0800",9/13/1997,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/9/1997,,,,,56.4,",,0,0800",9/14/1997,7.6,15,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/10/1997,,,,,6.9,",,0,0800",9/15/1997,0.5,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/11/1997,,,,,0,",,0,0800",9/16/1997,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/12/1997,,,,,0,",,0,0800",9/17/1997,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/13/1997,,,,,0,",,0,0800",9/18/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/14/1997,,,,,0,",,0,0800",9/19/1997,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/15/1997,,,,,0,",,0,0800",9/20/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/16/1997,,,,,0,",,0,0800",9/21/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/17/1997,,,,,0,",,0,0800",9/22/1997,0,24.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/18/1997,,,,,0,",,0,0800",9/23/1997,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/19/1997,,,,,0,",,0,0800",9/24/1997,0,30.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/20/1997,,,,,0,",,0,0800",9/25/1997,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/21/1997,,,,,0,",,0,0800",9/26/1997,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/22/1997,,,,,0,",,0,0800",9/27/1997,0,26.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/23/1997,,,,,0,",,0,0800",9/28/1997,0,23.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/24/1997,,,,,0,",,0,0800",9/29/1997,0,25.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/25/1997,,,,,0,",,0,0800",9/30/1997,0,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/26/1997,,,,,0,",,0,0800",10/1/1997,0,16.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/27/1997,,,,,0,",,0,0800",10/2/1997,6.4,20.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/28/1997,,,,,0,",,0,0800",10/3/1997,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/29/1997,,,,,0,",,0,0800",10/4/1997,0,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/30/1997,,,,,7.4,",,0,0800",10/5/1997,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",10/31/1997,,,,,3.8,",,0,0800",10/6/1997,0,15,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",11/1/1997,,,,,0,"T,,0,0800",10/7/1997,0,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",11/2/1997,,,,,0,",,0,0800",10/8/1997,11.4,15,,,,,,,,,0,"P,,0",0,"P,,0"
